block_number,sender,amount0,amount1,timestamps
24705557,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,610859000000000,1000000,1644346627
24705643,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11645092831589000,19063471,1644346803
