block_number,sender,amount0,amount1,timestamps
22987817,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10000000000000000000,50000000000000000,1640528537
22988761,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15000000000000000000000,75000000000000000000,1640530485
22998677,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,33487887227861342497,180319190326603545,1640552665
22998820,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,21999999999999999843,118822279543288935,1640553171
22999112,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12435100000000000000,67162133106761465,1640553776
22999542,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4798378410726107916,25933276855876369,1640554660
22999753,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,535869000000000000000,2941442587373184750,1640555098
23000159,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18130420541724499036,99821582290597902,1640556062
23000326,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,336308365815916181868,1938084513375939475,1640556408
23000760,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1006000000000000000000,5938774900374842226,1640557428
23000932,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,167015240930213797446,1007715154872443793,1640557858
23001366,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,20405691248205269436,124788001062008014,1640558808
23001542,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7477948776376531535235,45972457343137957794,1640559172
23001590,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,40975842984077960092,251908678438076429,1640559268
23001754,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,447129402424207854,2748872247011140,1640559608
23001962,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,799999999999999992,4920164680027344,1640560336
23002417,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,32742528623196878754,202029083850288340,1640561358
23002441,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3954543244411135953,24400459656274506,1640561410
23002638,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19790541961731999509,122322083245099995,1640561816
23002760,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,28167928359185731314,175148305023070639,1640562068
23002865,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3918123606397409635,24371188942740617,1640562282
23003579,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,26665610100083756911,166570910975935136,1640563882
23003834,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,22380000000000000000,140032036085010882,1640564666
23003852,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15184833789421325771,95011760194152798,1640564706
23003913,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3900951359317407448,24408318208838581,1640564832
23004067,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,64457635176271433167,405938003229695075,1640565148
23004198,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15309351099452146134,96618080100682194,1640565418
23004381,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,29976626236928137377,189677074428880081,1640565856
23004405,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,760173956888436989393,4810000000000000000,1640565952
23004471,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,60816447915276781712,386789697164543077,1640566108
23004564,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,101123572186036422676,637734635213860063,1640566302
23004632,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,27009545094112524547,170719199950346886,1640566442
23004804,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,34262168724974685230,217892942122245076,1640566798
23004913,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,181408476282677378571,1171426582343760814,1640567020
23004931,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,841050000000000000000,5430993894381213567,1640567068
23004982,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,62220218942575228838,404174266512631100,1640567272
23004984,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,95334471883076308777,619280049179406381,1640567280
23005299,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,283611502648089466955,1885012129471841408,1640567944
23005414,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,61852487268237102777,411099999999999999,1640568182
23005717,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,550120000000000000000,3397634315582522133,1640568808
23005818,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11999999999999999861,74817973589885105,1640569014
23005847,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,101424939153305821990,632368490012442667,1640569076
23005870,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11238559537622816842,70070645188943507,1640569122
23006787,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,507039000000000000000,2936756981327473266,1640571157
23007154,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,101060395903242999661,580801270199402255,1640572167
23007696,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,233173147843124740203,1362660000000000000,1640573415
23008311,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,213269680764521243628,1304147748739616564,1640574811
23008334,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,630626200141582439459,3855181016838987765,1640574861
23008341,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3988574420141981650,24383186720324511,1640574875
23008793,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,163459266007730426047,1012835276104090402,1640575807
23008828,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,20000000000000000000,123925097774046129,1640575877
23009155,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4876152204824412869,30224274567350892,1640576686
23009908,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,798398607535012407837,4956394267872595175,1640578240
23010008,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,21783792217571263783,135232028038028688,1640578448
23010241,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,215078999999999999989,1330312197244351125,1640578930
23011915,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3944029375234036217,24402971478186169,1640582641
23012057,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1001619897435136764,6197342733443256,1640582933
23012417,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,266576659610146775172,1614566094254981294,1640583805
23012538,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,350265489975403915664,2121441483020103890,1640584051
23012595,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,157337308034431804532,943188085566605155,1640584169
23012759,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,204309479697869176410,1208480637552274510,1640584509
23012925,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,41238204996597982458,244570523754882624,1640584849
23013437,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,905239000000000000000,5344652731629472500,1640585905
23014511,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11968475399210348343,70717696144354786,1640588249
23014641,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,84146500818444310147,499820429793983669,1640588517
23014756,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,82405252632173232667,492003998265340863,1640588755
23014920,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,58339073925923692597,349587191619397425,1640589223
23015525,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,408625724974711353899,2512300750025116695,1640590469
23015640,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,44099410994424361852,271861330906048423,1640590707
23015722,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,596999999999999999916,3668473170430454874,1640590875
23016022,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,512718003311292476093,3031373342437164898,1640591495
23016220,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2041163983055855878887,12068011186904578078,1640591903
23016225,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,837739063066708087077,4952979999999999999,1640591913
23016297,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,27916124561570010584,163516018095819328,1640592061
23016335,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,252979729244388497039,1477652570718492633,1640592141
23016822,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,998349999999999999995,5831354347571821442,1640593143
23017217,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,634012666892392978,3684144446132073,1640594089
23017608,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,341645999999999999969,2002126063038958430,1640595023
23017621,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,224176442671702281292,1313726777402264485,1640595049
23017735,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,971416133562933929,5693012992263956,1640595285
23017763,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,61378502024043570932,359710527132131033,1640595341
23017861,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3041230932941985897389,17857209468195658180,1640595545
23017985,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1304700000000000000000,7660812909928175590,1640595801
23018045,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,36934504284002120621,216868496390496630,1640595921
23018069,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,80235548608607183692,477771940477797496,1640595973
23018141,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,297493279048631406578,1771458457939929346,1640596181
23018629,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,54094100000000000000,320799666221630060,1640597257
23018765,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,107328791618824192433,642142723474095822,1640597557
23018780,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,83415501756556731285,499465599150876876,1640597617
23019131,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,102535543572119026881,617476854535139172,1640598409
23019224,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,20469212968528489268,123267159838353445,1640598603
23019261,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,53638834817327073832,323017149469123800,1640598677
23019712,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5799067058014102450,34922423595504911,1640599611
23019779,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,51593357918414556427,311934514160185220,1640599749
23019972,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1243736664139580906091,7519657718055185315,1640600147
23021013,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10447386071491797214,63195039337082588,1640602555
23021119,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,82260114493594408996,499422469205325110,1640602771
23021345,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,44819875401771578575,272660785035221289,1640603239
23021895,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,141281964943141943031,865684245289628060,1640604503
23021928,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7321942972378839191,44864117501822387,1640604569
23022073,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,81208578394350964649,499410887822841795,1640604867
23022120,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24499999999999999912,150834105583657349,1640604965
23022599,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19911934953139576372,122697266252525624,1640606095
23022684,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9552093466484135688,58885188746481785,1640606269
23022767,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,58470077022271402264,361888389572354028,1640606439
23023131,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,55810802294051213464,346296359654433241,1640607191
23023330,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,195349874062927308481,1222827666076111927,1640607601
23023545,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3401581552788888740,20529635652488325,1640608171
23023736,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,30353004941648750046,184179155238142542,1640608565
23023764,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,80943068959693933022,491154865623309658,1640608625
23024494,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14030268074595241049,84060567087069603,1640610334
23025028,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,108819623270132445972,655096460177012810,1640611519
23025223,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6299999999999999970,37938259791860082,1640611921
23025466,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,21711661419384342961,131526372943100176,1640612419
23025470,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,113844056279985964690,689652234087819011,1640612427
23025824,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,33845652575313976106,205336669240140474,1640613292
23026357,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,40008979723989106673,243155858460514594,1640614426
23026401,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3900574048963880758,23710223057976647,1640614518
23027036,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1233826661845229075179,7500000000000000000,1640615956
23027751,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7777367527541728410,47365370893265668,1640617593
23027813,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,219341027936655627,1335808276081859,1640617721
23027910,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19938022015491106952,121461639282311113,1640617923
23027973,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7159999999999999865,43618436000604759,1640618053
23028281,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,20234194812196898183,122403657498754790,1640618813
23028291,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,186218000000000000000,1126497224310766623,1640618837
23028401,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,743038991972017081,4589972409739491,1640619061
23028481,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,26554721637871591435,164036397797456488,1640619229
23028584,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,76511817211318441364,475436096101616403,1640619439
23028699,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,415550630369693459372,2582186342403412824,1640619677
23028759,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24999999999999999981,155347276221562818,1640619849
23028972,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99999999999999999926,621389104886251272,1640620367
23029650,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,137705092124999566070,857478938871539827,1640621897
23029960,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,16025681229866883133,100000000000000000,1640622537
23030192,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,44022306747977778444,275253534139556150,1640623013
23030379,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,45532060685157980789,287656036412625424,1640623527
23030773,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,256699999999999999889,1624092422195507730,1640624339
23030790,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,33738546057070790544,213632241696553585,1640624377
