block_number,sender,amount0,amount1,timestamps
26762809,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10000000000000000000,4200000000000000000000,1649139241
26794815,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14181084959486041287,4200000000000000000000,1649207961
26794999,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1799999999999999999,533104485418300018084,1649208341
26796108,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19999999999999999999,4339885660571399757854,1649210947
26799709,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,899999999999999999,397873596001375258496,1649218834
26803643,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1149999999999999999,689197516057505504778,1649227664
26804482,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7999999999999999999,3585499663742601364275,1649229416
26862392,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5199999999999999999,2698806567253607384343,1649358515
26863659,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999999999999999999,519001262933386035464,1649361342
26863846,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1999999999999999999,1132344510573584025402,1649361856
