block_number,sender,amount0,amount1,timestamps
23472062,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1134964751641298,60471974090160244076,1641629147
23506113,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,55512606640146519056,500000000000000000000,1641705753
23506206,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,499999999999999999999,4857098523866905702425,1641705943
23524763,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1029421160684903189,10000000000000000000,1641747092
23577497,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4291116575007174910,83498120109645081976,1641866800
23577590,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2004100498203578170,24073846565933842422,1641866990
23582788,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,80156137507234962,1000000000000000000,1641878719
23589091,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,89999999999999999,1019404762320545334,1641892613
23638699,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,141210695780290774,1000000000000000000,1642005214
23796710,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,37203173884721566723,146137241918253076826,1642358180
23833447,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,32789550815628420085,139144216339187898951,1642438660
23858974,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,952884610979978999,5436297570822468516,1642493534
23990140,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,499999999999999999,3906734093200210383,1642776481
24763553,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,147692819747582700,1595272216492080638,1644470531
