timestamps,block_number,sender,to,amount0,amount1
1641484142,23407792,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x76e9f5da0229a4fa384e362e781c9Abf77AE5f89,319995524,15972503
1641502456,23415653,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD05b3628ac4189b0cD435C168bD82A6F20d691dE,17314716574,1156508157
1641513441,23420744,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xDB19D3186Ea32001F6F16867D5D31a39BbA139Be,748578210,49999999
