block_number,sender,to,amount0,amount1
25771776,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4F80d10339CdA1EDc936e15E7066C1DBbd8Eb01F,51090613694371786,694178709590754512838
