block_number,sender,to,amount0,amount1
23655453,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x381a17eb78501498fa183C81648B4165826E1af7,999999999999999000,999999999999999000
24329157,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x381a17eb78501498fa183C81648B4165826E1af7,2678882675327302080,16132318168155275672
26373872,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x381a17eb78501498fa183C81648B4165826E1af7,1666166922053958777,11294320530568114768
