timestamps,block_number,sender,to,amount0,amount1
1647459602,26014405,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,29701619980585203845,50506045965980042366453
