timestamps,block_number,sender,to,amount0,amount1
1646727471,25718189,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x428319D16f7270E9b5b471dBb8c8Bbb1BE24fBa2,45904047716885235708300452049,22848548628298279408308977
