timestamps,block_number,sender,to,amount0,amount1
1644992671,25000031,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,943300665163508154717,318593912382337975
