block_number,sender,to,amount0,amount1
23764377,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100199949999925149159,998009470113849960822
