block_number,sender,to,amount0,amount1
26354514,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7E328d75bE3Ddf5d525b9B350878F545B4bca009,202637375,10446151351
26979930,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x64c1e5c3eb83F213758725618dAe32AEF53CDD97,115785831,8964992249
