timestamps,block_number,sender,to,amount0,amount1
1644044858,24570581,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2951702767545465831,5557218511605279
