block_number,sender,to,amount0,amount1
22926009,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10749808021472057524,930415324433452455
