timestamps,block_number,sender,to,amount0,amount1
1641568378,23444934,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8e11E5411117900758683e368ab1697CbfD214C4,9714596741,971511748689260024956
1641569032,23445180,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8e11E5411117900758683e368ab1697CbfD214C4,9074071938,890152043858654693687
1641662707,23487454,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD6a572E411e8e56a00C7534E8b72A4a801DbF3FB,1706295312,138831035723770541584
1643399983,24277164,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x18568d8f64eB27d95D5183846e9B85bC4709Ce47,12984168214,369574772137021249010
1647466532,26017270,0xf1c9881Be22EBF108B8927c4d197d126346b5036,0xf1c9881Be22EBF108B8927c4d197d126346b5036,142956791995,575576970198976270053
