block_number,sender,to,amount0,amount1
23395649,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5055dd99f29974208EC6a3e68A95b25c77dA9107,2601350273,188365887072562782334
23395671,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xBE58414F452669aF622F61634ea3c592038d010c,22037578974,1595759000250847997621
23521834,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe06a1e612c4D5D07784D6e2e528A23Fe2bA75D97,1755500260174,104977182593198562545550
23610703,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xeba8656a6b7a54E4D89BEEb99a89617D0802F3B5,11499999999,481130625761520781828
