timestamps,block_number,sender,to,amount0,amount1
1642110172,23685662,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE3c6BC45fe3C7967b74b7DC8108e901e9Ad7f2B4,26354505857625976,9211798615785436384
