timestamps,block_number,sender,to,amount0,amount1
1648483282,26466120,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x058C5f322c4efC005B36d15970ce5c7355696815,9530575307837507719957,145085371340604181900
1649847433,27084853,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x058C5f322c4efC005B36d15970ce5c7355696815,8183544168323018262728,81941087766134309855
