block_number,sender,to,amount0,amount1
25498295,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0E61A8fb14f6AC999646212D30b2192cd02080Dd,231718934,1015023
25631365,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE7DD9Df680D458E6D66d2fFF1ba25EA0b5CAD18e,3742314032,16528803
25666103,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x938F6eFda268eB754A2da1bA5a8522a253B042cC,60014495,265362
