block_number,sender,to,amount0,amount1
23489562,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xcbf087D34aFF1344cc14f46BaBaad7d7323cc78A,2170268982191240094,506659349781095955061
