block_number,sender,to,amount0,amount1
22997064,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,77925974088945289459,1271243202880771134
