timestamps,block_number,sender,to,amount0,amount1
1649607791,26974610,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4964446541835371321,5038225951897630912
1649608623,26975014,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,35499871595621894829,35021230470638846703
