timestamps,block_number,sender,to,amount0,amount1
1643563902,24350982,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xf490A1e818F140c1be541a284AA4424B7078540E,21924924223502268830,20222411
1646685410,25699173,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE9d1e258Fa2c04Fe5E7A4D8dE05C4D2cb230b85A,14084627454727792043,5094159
