timestamps,block_number,sender,to,amount0,amount1
1643511008,24326727,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA7Dd575c6D97136b4Cc58E725CD68D679b34b081,7996542,8009607
1645609812,25255842,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA7Dd575c6D97136b4Cc58E725CD68D679b34b081,11147147,13029319
