block_number,sender,to,amount0,amount1
24294541,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xEE4016babccdE7209287715bb7CAfA58676EF245,92838379742,23107764
24294556,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1644F8D118E459e6264102BC58aFddd741602E9E,106792136157,26580898
24311991,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x846C8488F364bd42d38f23359cC50FA0FBD42D60,47704449782,41410903
24777758,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1644F8D118E459e6264102BC58aFddd741602E9E,170277291067,282982730
24852258,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1644F8D118E459e6264102BC58aFddd741602E9E,62070606316,99703411
25978432,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1644F8D118E459e6264102BC58aFddd741602E9E,29435311892,96614569
26538931,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xEE4016babccdE7209287715bb7CAfA58676EF245,10036536407,28185743
