timestamps,block_number,sender,to,amount0,amount1
1642320958,23780152,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xCA76dcB0a1bDf602b58D901ba4eC8aD0B55F5587,2516068366524195369,15002735591755683377
1642340199,23788696,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4215293678762576401,99787795137666942038
