timestamps,block_number,sender,to,amount0,amount1
1646388492,25567117,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5640102434343802183,106398276901879
1646388756,25567197,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,48848232799324945590,995174325699731
