timestamps,block_number,sender,to,amount0,amount1
1642293781,23767162,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,280399899964311204592,99857738525767145645
