timestamps,block_number,sender,to,amount0,amount1
1645166579,25073340,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19999999999999999999,201333676862318137694994782500
