block_number,sender,to,amount0,amount1
23381070,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x87DD8AA87b5E8174BDc3f2E0F813eD527d3CbFc9,49663572847233355806300,13088284851608706055
