timestamps,block_number,sender,to,amount0,amount1
1646934264,25811150,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x98923F41e72e760d3C3c0904707112aA4E7e5098,11886526408433814584,33563590436425065828
1649470947,26912474,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC56b82de3E1F208C777332B2B800E439F194207f,14020795376512856183,45616245857565935362
