block_number,sender,to,amount0,amount1
22873156,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1359184263342188494,7365732472080859713
22873932,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x208d97e2ffE56B2b3F43dd901816258A818C2D52,1548383137104039757,8391044731598934842
