timestamps,block_number,sender,to,amount0,amount1
1643493836,24319085,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,87695390891214832,1121
