block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
16043712,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x75B58E07E927ddF3e15B990Ef91315ED3A4B4c6d,1000000000000000,199003386644249295,0,99600698103990321649,1624424161
16043712,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,79071123677662782182,789289781590017,0,1624424161
16043929,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x000000000047E93a30d571d54b9503d0d130E840,31033938677238561,5819129313496428788,0,3000000000000000000000,1624424607
16043932,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x000000000047E93a30d571d54b9503d0d130E840,33016193494495805,5639467681557322228,0,3000000000000000000000,1624424613
16043933,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x000000000047E93a30d571d54b9503d0d130E840,35194526826238749,5459795269273478636,0,3000000000000000000000,1624424615
16044016,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,200000000000000000000,2403958834806585,0,1624424785
16044016,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,2675632333209266034598,31178026514424423,0,1624424785
16044023,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,200000000000000000000,2259290872148252,0,1624424799
16044023,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,2675804881502156163969,29331050036120780,0,1624424799
16044179,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,1000900273438052022983192998,1034182777015816386,0,1624425168
21186695,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x95A7748048Ea6f6f4F52423b657941901b0Ca782,1000000000000000,0,0,909527937784594712882844440,1636500521
