block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
25964099,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x55FF76BFFC3Cdd9D5FdbBC2ece4528ECcE45047e,0,100000000000000000,90661089388014913,0,1647336106
25964107,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,100000000000000000,75569800273414114,0,1647336154
25966996,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0,2185329812137917879,537648983657136160,0,1647343088
