block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
14696184,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2589cfE3E2CC672fCFB83e9F7a5C302cDb57a4d8,0,195,72979395,0,1621457753
14808342,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2589cfE3E2CC672fCFB83e9F7a5C302cDb57a4d8,32341199,0,0,92,1621708486
14837688,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2589cfE3E2CC672fCFB83e9F7a5C302cDb57a4d8,20732258,0,0,53,1621772745
14851971,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2589cfE3E2CC672fCFB83e9F7a5C302cDb57a4d8,0,79,29814695,0,1621808750
14861519,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2589cfE3E2CC672fCFB83e9F7a5C302cDb57a4d8,0,99,33212282,0,1621831134
14861597,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2589cfE3E2CC672fCFB83e9F7a5C302cDb57a4d8,0,49,14964367,0,1621831390
14912712,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,59398931,0,0,177,1621947270
14925741,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,47315942,0,0,116,1621975729
14957057,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x33A99094c0867054fb8258A6d8377c203245a089,0,30,12880211,0,1622045380
14975030,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x33A99094c0867054fb8258A6d8377c203245a089,0,41,16728567,0,1622084573
15022220,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x33A99094c0867054fb8258A6d8377c203245a089,0,45,17289509,0,1622183838
15101486,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,78012067,0,0,201,1622347847
15104707,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xDCd3664DDcD34ac37FDe42A7794a96eF17068987,0,157,61010786,0,1622354509
15130671,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0x0aD91cc38b01654942f77E7dB56d7AdF59A51931,0,209,74849312,0,1622408057
15130768,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xFF43987461FD150779eb394E7F87D0995991Da4f,0,194,63716682,0,1622408259
15130867,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,76387341,0,0,229,1622408461
15131076,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0x0aD91cc38b01654942f77E7dB56d7AdF59A51931,0,218,72331585,0,1622408895
15131102,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0x39c3B0102a61207d62d75983dE4E5172aB5343d0,0,190,57937411,0,1622408947
15131223,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,57614038,0,0,187,1622409197
15138549,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,94857312,0,0,280,1622424305
15166566,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0x39c3B0102a61207d62d75983dE4E5172aB5343d0,0,167,57477232,0,1622482193
15170745,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,268288340,0,0,806,1622490942
15171450,0x269Cffdd11ab850237cdf08a0c8F6931c9145dC2,0x688bb04C9Ad77944be567640faDeb9Af053919Bd,342631815,0,0,998,1622492396
15171642,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,381464320,0,0,1071,1622492792
15172507,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,259866921,0,0,707,1622494608
15173885,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,303094814,0,0,802,1622497448
15180902,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,438492661,0,0,1119,1622511922
15180915,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,271662482,0,0,670,1622511948
15226864,0x269Cffdd11ab850237cdf08a0c8F6931c9145dC2,0x4564F5cc77A6e8268149A94f8e0327E671708cfF,0,1030,411959195,0,1622606748
15227008,0x269Cffdd11ab850237cdf08a0c8F6931c9145dC2,0xFF43987461FD150779eb394E7F87D0995991Da4f,0,956,368352987,0,1622607048
15245162,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,173373317,0,0,451,1622644747
15248149,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,439794800,0,0,1112,1622650909
15249803,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,654268762,0,0,1571,1622654452
15249805,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xf217B0be20615c705487CA9b3EA910bc6297dD1A,0,560,236276527,0,1622654456
15252550,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,350672765,0,0,821,1622660118
15288384,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,543778910,0,0,1223,1622734373
15298368,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,591735981,0,0,1266,1622755997
15299117,0x269Cffdd11ab850237cdf08a0c8F6931c9145dC2,0x4564F5cc77A6e8268149A94f8e0327E671708cfF,0,837,392200552,0,1622757631
15302126,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0x48bA5613f9EF3075eb1054214E584c951C0F3572,0,494,225270199,0,1622763873
15302271,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xFF43987461FD150779eb394E7F87D0995991Da4f,0,165,74245975,0,1622764171
15305312,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0x48bA5613f9EF3075eb1054214E584c951C0F3572,0,545,241782081,0,1622770445
15306133,0x269Cffdd11ab850237cdf08a0c8F6931c9145dC2,0xDCd3664DDcD34ac37FDe42A7794a96eF17068987,0,1101,472829289,0,1622772146
15306158,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0x33A99094c0867054fb8258A6d8377c203245a089,0,161,67450081,0,1622772196
15306210,0x269Cffdd11ab850237cdf08a0c8F6931c9145dC2,0xFF43987461FD150779eb394E7F87D0995991Da4f,0,1891,761885142,0,1622772304
15306210,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0x39c3B0102a61207d62d75983dE4E5172aB5343d0,0,693,265892470,0,1622772304
15306569,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,389568315,0,0,1003,1622773174
15309187,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,247409913,0,0,618,1622778702
15352315,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,379774118,0,0,921,1622872687
15359726,0x695c2adF3c996e862A0F047b6E9379fa05004a51,0xEB951F0DA8148a0a3FAD7a568194FF9495Fc464B,118156022,0,0,280,1622888889
