block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
24371642,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1f4AFB90880826905f6DE20dd6090b1640cB2261,154711,0,0,25000000000000000000,1643609855
24371752,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x9f5CFFae50afF91BD6b6fb67d4Beb9C9BFCFB855,47586,0,0,7408275468138255555,1643610211
24371856,0xD6B4A9db2EAdd02e76E37Bdcf5Bc8C13242c7954,0x195493E55D5d8186D9D09BCA881c84d8550AAd85,141866,0,0,21349437289630594747,1643610427
24387572,0xD6B4A9db2EAdd02e76E37Bdcf5Bc8C13242c7954,0x195493E55D5d8186D9D09BCA881c84d8550AAd85,102800,0,0,14815362126268570330,1643646156
24401517,0xD6B4A9db2EAdd02e76E37Bdcf5Bc8C13242c7954,0xcd353F79d9FADe311fC3119B841e1f456b54e858,0,21278700362595097182,145653,0,1643676097
24405396,0xD6B4A9db2EAdd02e76E37Bdcf5Bc8C13242c7954,0x8312A29A91D9Fac706F4d2ADEB1FA4540faD1673,0,36326387685471512790,232352,0,1643684483
24407387,0xD6B4A9db2EAdd02e76E37Bdcf5Bc8C13242c7954,0x195493E55D5d8186D9D09BCA881c84d8550AAd85,125421,0,0,19872561808183908927,1643688845
24408020,0xD6B4A9db2EAdd02e76E37Bdcf5Bc8C13242c7954,0xcd353F79d9FADe311fC3119B841e1f456b54e858,0,20938983788133247419,131218,0,1643690193
24413038,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,72308,0,0,11594338672443876477,1643701538
24413181,0x0000000000085a12481aEdb59eb3200332aCA597,0x0000000000085a12481aEdb59eb3200332aCA597,0,1233818791179656691250,3197837,0,1643701866
24413182,0xb4E97F759C79B30A50e69B91044B91B6237e56e4,0xb83613b25ffD320cDE90CC23fB0b2287B61e9e49,2586837,0,0,1118896596109447174628,1643701868
24413182,0x0000000000085a12481aEdb59eb3200332aCA597,0x0000000000085a12481aEdb59eb3200332aCA597,0,826361370530135331704,2209905,0,1643701868
24413183,0xD5b3137c3fbe9506F55f9F4E8aCFa742eF1afD71,0xD5b3137c3fbe9506F55f9F4E8aCFa742eF1afD71,1387580,0,0,621725511522073440005,1643701870
24413184,0xD6B4A9db2EAdd02e76E37Bdcf5Bc8C13242c7954,0xb83613b25ffD320cDE90CC23fB0b2287B61e9e49,1119069,0,0,257330452567602534937,1643701876
24413891,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,253959,0,0,43554904434917759913,1643703462
24416557,0xD6B4A9db2EAdd02e76E37Bdcf5Bc8C13242c7954,0xb83613b25ffD320cDE90CC23fB0b2287B61e9e49,207644,0,0,32683768672792539903,1643709342
24417622,0xD6B4A9db2EAdd02e76E37Bdcf5Bc8C13242c7954,0x8312A29A91D9Fac706F4d2ADEB1FA4540faD1673,0,34360008948102081000,216624,0,1643711668
24417750,0x0000000000085a12481aEdb59eb3200332aCA597,0x0000000000085a12481aEdb59eb3200332aCA597,0,595375061584337919593,2158843,0,1643711932
24417752,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0xb83613b25ffD320cDE90CC23fB0b2287B61e9e49,1768539,0,0,523209521382503411900,1643711936
24417754,0xD6B4A9db2EAdd02e76E37Bdcf5Bc8C13242c7954,0xb83613b25ffD320cDE90CC23fB0b2287B61e9e49,235277,0,0,42971676341120786709,1643711940
24418409,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,153847,0,0,26072565406165877138,1643713291
24418532,0xD6B4A9db2EAdd02e76E37Bdcf5Bc8C13242c7954,0xBCC871aD1ce206b0a228C133C3fEd98A7Bc8C4dA,0,25845762663095021106,151658,0,1643713545
24419036,0xD6B4A9db2EAdd02e76E37Bdcf5Bc8C13242c7954,0xBCC871aD1ce206b0a228C133C3fEd98A7Bc8C4dA,0,175025716994346403253,838305,0,1643714585
24419039,0x0000000000085a12481aEdb59eb3200332aCA597,0x0000000000085a12481aEdb59eb3200332aCA597,0,896145573921422364255,1978304,0,1643714591
24419041,0xb4E97F759C79B30A50e69B91044B91B6237e56e4,0xb83613b25ffD320cDE90CC23fB0b2287B61e9e49,1317367,0,0,698776635691059464308,1643714595
24419041,0x0000000000085a12481aEdb59eb3200332aCA597,0x0000000000085a12481aEdb59eb3200332aCA597,0,894858287893226468024,1527917,0,1643714595
24419041,0x0000000000085a12481aEdb59eb3200332aCA597,0x0000000000085a12481aEdb59eb3200332aCA597,0,892934879852359132471,639838,0,1643714595
24419041,0xD6B4A9db2EAdd02e76E37Bdcf5Bc8C13242c7954,0xb83613b25ffD320cDE90CC23fB0b2287B61e9e49,1351469,0,0,1420208554780562314864,1643714595
24419041,0x4CFf3E9409bEB4f824abB6F787C2A4d63C688d69,0x5F156C42e1435403229c3004Aedb92789faCAe19,830378,0,0,365522681322572929144,1643714595
24419042,0x0000000000085a12481aEdb59eb3200332aCA597,0x0000000000085a12481aEdb59eb3200332aCA597,0,891654502727677159513,1528985,0,1643714597
24419043,0x4CFf3E9409bEB4f824abB6F787C2A4d63C688d69,0x195493E55D5d8186D9D09BCA881c84d8550AAd85,1167863,0,0,749834290350665861751,1643714599
24419043,0x0000000000085a12481aEdb59eb3200332aCA597,0x0000000000085a12481aEdb59eb3200332aCA597,0,890376877313167767869,1296372,0,1643714599
