block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
18318329,0x84E5Bc3dF0df0f543648f250443c6f4077218312,0x84E5Bc3dF0df0f543648f250443c6f4077218312,49495583490719344904,0,0,1555624116643994,1629750805
18319829,0x22160911A56Bbda683AC09335886Eb570E340dAc,0x853Ee4b2A13f8a742d64C8F088bE7bA2131f670d,9916783131316493340,0,0,308767376506796,1629753909
18348270,0x934ca299Fa6B7626883612dB4589aae5cF3B1ADa,0x17F54d87B54B0F4BDc2Eb1E24C99f72a49c417CF,0,293954135835446,9385246483832080524,0,1629817651
18350054,0x934ca299Fa6B7626883612dB4589aae5cF3B1ADa,0x17F54d87B54B0F4BDc2Eb1E24C99f72a49c417CF,0,168888267957312,5379641982690438905,0,1629821622
18351150,0x934ca299Fa6B7626883612dB4589aae5cF3B1ADa,0x17F54d87B54B0F4BDc2Eb1E24C99f72a49c417CF,0,393161321312346,12488171578458472381,0,1629823892
19063810,0x74D07514aD71aA6ba1F3428eedFA01dc11408EAB,0x17F54d87B54B0F4BDc2Eb1E24C99f72a49c417CF,0,680935816091,10802098109382070,0,1631544641
19181669,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xa8d432E91f5C211d2dE987C458B84a72713908Df,0,1297547914312,5272908363994685,0,1631825125
19365732,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xa8d432E91f5C211d2dE987C458B84a72713908Df,23083787804943163,0,0,2142177292114,1632268964
20156498,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x72987e7C7373121D5c17d962D69d328f807bffab,0,2828207114145,134330841561735218,0,1634087791
20156635,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x72987e7C7373121D5c17d962D69d328f807bffab,0,2828175712952,102910137384234301,0,1634088163
20156642,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x72987e7C7373121D5c17d962D69d328f807bffab,0,2828175710631,82838648543322527,0,1634088177
20156648,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x72987e7C7373121D5c17d962D69d328f807bffab,0,2828175708311,68119447867742900,0,1634088189
20156659,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x72987e7C7373121D5c17d962D69d328f807bffab,0,14140878506783,214974686310149079,0,1634088211
20156659,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xa8d432E91f5C211d2dE987C458B84a72713908Df,660573506859231397,0,0,26458522349188,1634088211
20156665,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x72987e7C7373121D5c17d962D69d328f807bffab,0,14140878448770,480952631826795770,0,1634088223
20156682,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,2332295857953972051,0,0,48207982804550,1634088261
20156726,0xdff0b65B3b40351eA2d2402bac3A51bA179d1a44,0xD5c0fB978d804878A7565D87ebaEc8959C5C2539,0,11570095433751300,967332639312813827989,0,1634088349
20156765,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x72987e7C7373121D5c17d962D69d328f807bffab,0,28280971201151,1678735069583544122,0,1634088431
20156772,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x72987e7C7373121D5c17d962D69d328f807bffab,0,282809699264880,16658032249951144060,0,1634088445
20157001,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x747276019e3340104C96397bF6537aD01F93D7df,0,214364925272,12537805853198533,0,1634088958
20157019,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x747276019e3340104C96397bF6537aD01F93D7df,0,1284502653545,75126698703687409,0,1634088994
20157134,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,20831567626485639555,0,0,352410343295758,1634089232
20157372,0x4b7536c40074cb9b877C3C46157F5C29140c1C59,0xD5c0fB978d804878A7565D87ebaEc8959C5C2539,0,2105621550329345,123220958196534711912,0,1634089849
20157400,0xb20D42e335f203D4421CaB57A543B29ea590E69E,0xD5c0fB978d804878A7565D87ebaEc8959C5C2539,0,2447810000000000,140586551006085310440,0,1634089915
20157445,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0xD5c0fB978d804878A7565D87ebaEc8959C5C2539,0,1210192779847905,68473616203038053033,0,1634090009
20157465,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,69203080430026982413,0,0,1215730230634014,1634090049
20157699,0xdff0b65B3b40351eA2d2402bac3A51bA179d1a44,0xdff0b65B3b40351eA2d2402bac3A51bA179d1a44,1988515738439193440999,0,0,33870865642540881,1634090661
20157701,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0xD5c0fB978d804878A7565D87ebaEc8959C5C2539,0,2853788000943614,170548769757760476699,0,1634090665
20157703,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0,2594352641243148,154393120336725889153,0,1634090669
20158101,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC5d624Ac407c55BAFb94274d2eB9Fe5FB734A959,0,4000000000000000,236838944411743367494,0,1634091489
20160680,0xf3938337F7294fEf84e9B2c6D548A93F956Cc281,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,0,4521332393206064,265960000000000000000,0,1634097502
20161276,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,104699928714182177941,0,0,1772982707441014,1634098730
20162201,0x484F20426f84836648D75f81fd3213694c38c4BF,0xD5c0fB978d804878A7565D87ebaEc8959C5C2539,0,7280459062001811,425568351497714516001,0,1634101076
20162202,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0,6083798376017730,352011173856532670766,0,1634101080
20162516,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xDe472a646d949B0A36b3c747b7eE213681Fea9AD,0,36361416622493455,2059435827216640266600,0,1634101930
20162516,0x84E5Bc3dF0df0f543648f250443c6f4077218312,0x84E5Bc3dF0df0f543648f250443c6f4077218312,1469683370972977134391,0,0,25918548357546560,1634101930
20162516,0xdff0b65B3b40351eA2d2402bac3A51bA179d1a44,0xdff0b65B3b40351eA2d2402bac3A51bA179d1a44,220031605348257979041,0,0,3827436654901555,1634101930
20162725,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0,15755336965573038,895503624884437348923,0,1634102360
20162727,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0,9782824637428823,549643214293075376104,0,1634102364
20162772,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,532185960000000000000,0,0,9430298201343545,1634102458
20163083,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1838880000000000000000,0,0,32177554415496875,1634103228
20164911,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x396E655C309676cAF0acf4607a868e0CDed876dB,19945004627285357487,0,0,345579536999159,1634107458
20165084,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0,4516909909825935,258803043459992420617,0,1634107816
20166310,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0,12803667861078797,732020446346417026754,0,1634110772
20166869,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,0,13958728650358209,796740353683633007890,0,1634112098
20169502,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x9e04689ec4F4B6A8BdEe305Bcd0A93F8B908eA0d,0,2898656318549953,165278068888539784089,0,1634118636
20169654,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x9e04689ec4F4B6A8BdEe305Bcd0A93F8B908eA0d,0,3000000000000000,170994309669913036746,0,1634118950
20175711,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0,12887471275573379,733842744388411565419,0,1634134109
20177946,0xf3938337F7294fEf84e9B2c6D548A93F956Cc281,0x679B8Ab80F298bF802fB294137765C6386D43dcA,13843697263616101758,0,0,241850090300239,1634139617
20181047,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,6661558030887708612360,0,0,115546180231856313,1634146664
20182734,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,0,52152321005536169,3000544536940046995024,0,1634150592
20182767,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,0,14639712732484248,838804854505210422210,0,1634150658
20183376,0xa81cE04168e41A47F68a975d67a00fbeF729af9B,0xa81cE04168e41A47F68a975d67a00fbeF729af9B,1932088678045780683413,0,0,33481064479564627,1634152172
20185476,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,460485504277193865553,0,0,7960206741284884,1634156678
20185589,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,556975510708125284933,0,0,9619475816964248,1634156908
