block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
20050759,0x99c1C5478b00Afc2Fc1BD946C7e704ebcf77794D,0xAca54bcf30e481C8c9cD0a8238cEd048c1520283,0,238293322042333,116,0,1633845725
20056094,0x22160911A56Bbda683AC09335886Eb570E340dAc,0x22160911A56Bbda683AC09335886Eb570E340dAc,0,117791206756939,55,0,1633857515
20063252,0xD5b3137c3fbe9506F55f9F4E8aCFa742eF1afD71,0xD5b3137c3fbe9506F55f9F4E8aCFa742eF1afD71,27,0,0,57409408894742,1633872691
20066535,0x22160911A56Bbda683AC09335886Eb570E340dAc,0x22160911A56Bbda683AC09335886Eb570E340dAc,0,171804045837414,79,0,1633879590
20089978,0xf3938337F7294fEf84e9B2c6D548A93F956Cc281,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,0,129089388498613,58,0,1633934238
20099421,0x37D48abC25dC888A9D05c12238d09810f6DCdF60,0x37D48abC25dC888A9D05c12238d09810f6DCdF60,87,0,0,191312090986687,1633958017
20107299,0x37D48abC25dC888A9D05c12238d09810f6DCdF60,0x37D48abC25dC888A9D05c12238d09810f6DCdF60,0,230237223974191,103,0,1633975368
20113065,0x22160911A56Bbda683AC09335886Eb570E340dAc,0x22160911A56Bbda683AC09335886Eb570E340dAc,0,221051108702177,95,0,1633988782
20113720,0x484F20426f84836648D75f81fd3213694c38c4BF,0x559F74EEeE31fF7E8134D8C8Fb0A7fF36345DaC1,0,197397850975002,82,0,1633990516
20114897,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,0,106342375151433,42,0,1633993216
20127596,0x0b1413E95202570287F490F6CAe04F60Ec1018BE,0x2D64c1B30F19cFf3189DB3ef13bA7F71A9D3E3EA,76,0,0,185505861409578,1634021156
20142931,0x37D48abC25dC888A9D05c12238d09810f6DCdF60,0x37D48abC25dC888A9D05c12238d09810f6DCdF60,0,200869609666039,81,0,1634055279
20155020,0x4b7536c40074cb9b877C3C46157F5C29140c1C59,0xAca54bcf30e481C8c9cD0a8238cEd048c1520283,0,287249095661629,111,0,1634084449
20157105,0x4b7536c40074cb9b877C3C46157F5C29140c1C59,0x559F74EEeE31fF7E8134D8C8Fb0A7fF36345DaC1,0,370528105581701,136,0,1634089170
20157993,0x37D48abC25dC888A9D05c12238d09810f6DCdF60,0x37D48abC25dC888A9D05c12238d09810f6DCdF60,165,0,0,442886168547720,1634091265
20178189,0x99c1C5478b00Afc2Fc1BD946C7e704ebcf77794D,0x18E4Fc8b465542Eb40FbB8C6FB93E43E6Ab4e31b,5,0,0,12902541902800,1634140249
20181717,0x37D48abC25dC888A9D05c12238d09810f6DCdF60,0x37D48abC25dC888A9D05c12238d09810f6DCdF60,0,199390380005682,75,0,1634148238
20184229,0x4b7536c40074cb9b877C3C46157F5C29140c1C59,0xbE5e909E758BDad9531aD903b7bD90758664f6A4,112,0,0,291320137437095,1634154102
20187942,0x0b1413E95202570287F490F6CAe04F60Ec1018BE,0xAca54bcf30e481C8c9cD0a8238cEd048c1520283,0,242485640459732,93,0,1634162777
20196327,0x37D48abC25dC888A9D05c12238d09810f6DCdF60,0x37D48abC25dC888A9D05c12238d09810f6DCdF60,0,232129259595013,85,0,1634183141
20196687,0x37D48abC25dC888A9D05c12238d09810f6DCdF60,0x37D48abC25dC888A9D05c12238d09810f6DCdF60,0,208699649184600,74,0,1634184061
20221119,0xD5b3137c3fbe9506F55f9F4E8aCFa742eF1afD71,0xD5b3137c3fbe9506F55f9F4E8aCFa742eF1afD71,16,0,0,45438942863987,1634244036
20223859,0x37D48abC25dC888A9D05c12238d09810f6DCdF60,0x37D48abC25dC888A9D05c12238d09810f6DCdF60,170,0,0,462307877507405,1634250330
20229117,0xD5b3137c3fbe9506F55f9F4E8aCFa742eF1afD71,0xD5b3137c3fbe9506F55f9F4E8aCFa742eF1afD71,12,0,0,31279296450811,1634262428
20231574,0x99c1C5478b00Afc2Fc1BD946C7e704ebcf77794D,0x559F74EEeE31fF7E8134D8C8Fb0A7fF36345DaC1,0,199599723260202,75,0,1634268402
20232424,0x99c1C5478b00Afc2Fc1BD946C7e704ebcf77794D,0x559F74EEeE31fF7E8134D8C8Fb0A7fF36345DaC1,0,799002223984018,287,0,1634270995
20233275,0x99c1C5478b00Afc2Fc1BD946C7e704ebcf77794D,0x559F74EEeE31fF7E8134D8C8Fb0A7fF36345DaC1,0,361238712160185,125,0,1634274122
20235063,0xb20D42e335f203D4421CaB57A543B29ea590E69E,0x559F74EEeE31fF7E8134D8C8Fb0A7fF36345DaC1,0,538600000000000,181,0,1634279380
20235984,0x99c1C5478b00Afc2Fc1BD946C7e704ebcf77794D,0x559F74EEeE31fF7E8134D8C8Fb0A7fF36345DaC1,0,302683721734779,99,0,1634282288
20237406,0xb20D42e335f203D4421CaB57A543B29ea590E69E,0xAca54bcf30e481C8c9cD0a8238cEd048c1520283,0,856780000000000,270,0,1634286617
20239274,0xB837b1D199b9b911f1E00dAE3a93De78F84c9AfA,0x559F74EEeE31fF7E8134D8C8Fb0A7fF36345DaC1,0,261813225012321,79,0,1634291555
20241055,0x99c1C5478b00Afc2Fc1BD946C7e704ebcf77794D,0x8Cf24DA57eB6F5881c13b14AEb48c49Df6B034A6,128,0,0,415653435453612,1634296253
