block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
22058752,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3Cb329B39D68C6Cb8276b1eD6A48Aa40a7B94a99,200000000000000000,0,0,1109256786826880284824,1638469301
22058752,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,110925678682688028,35781478631056,0,1638469301
23678524,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,1109145861148197596796,199296748110306706,0,1642093607
