block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
24448192,0xD6ABCB68d09bd88c4931818BffcA9847b1363843,0x79Dd9DDbEa4CdE46616F2F9385F560aCd3647e3b,200000000000000000,479298247710,0,977508480891032,1643777950
24480647,0xCF8798BbE7a51051F19b73CE7d99F661196288FE,0xbb97Cf310419AcA72746774A7C85CDe7fc71056F,407356446489412352,3746546483735,0,1877207379329582,1643847359
24481190,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x208089b9b1E39aCD4C4E3128d9cCe532F66B8AAB,1000000000000000000,1749182903323,0,4050897753039836,1643848477
24481727,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb8F3AD03677f3F622Adb55D686078f40b66f78B0,0,1219339114849201,318413897635681996,0,1643849711
24483011,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x208089b9b1E39aCD4C4E3128d9cCe532F66B8AAB,800000000000000000,1212395691586,0,2924690249442853,1643852491
24483142,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb8F3AD03677f3F622Adb55D686078f40b66f78B0,0,1466195576115810,412328426767737936,0,1643852761
24544319,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb8F3AD03677f3F622Adb55D686078f40b66f78B0,0,881804526887674,234687506405288697,0,1643986709
24601903,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x445901668F61543e6EF1Fb6B41D5D6FffFC3050B,1000000000000000000,1412080548746,0,3506169901763155,1644116393
24601904,0x4CFf3E9409bEB4f824abB6F787C2A4d63C688d69,0x1A9EFC7507D3Bb3206cA5baBb4dF9e168Bd5cDEE,0,1042495443766955,313277748908935766,0,1644116397
24718225,0x171CBC5217584f1BcEaA696fbF06986F9a4065E0,0xbb97Cf310419AcA72746774A7C85CDe7fc71056F,1006764592157687808,3756379713928,0,3155291793157985,1644373769
