block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
19564611,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC4A8C46649EA616dDeABF722fEe5bCC48b806e83,363231759742832,0,0,127234436065329,1632728100
19564672,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc4e595acDD7d12feC385E5dA5D43160e8A0bAC0E,0,127234436065329,361236916062921,0,1632728226
20290989,0x3b1B148f93B52D36580542381313F2Aa96Cf0Ba1,0xd42C818D40F3c849B448809D510ba63EfF4421B8,18918819192,0,0,6490961277,1634421779
20448948,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,187588709372792,0,0,57157360937,1634814145
20448950,0x484F20426f84836648D75f81fd3213694c38c4BF,0xd42C818D40F3c849B448809D510ba63EfF4421B8,15406930206801,0,0,4279410,1634814149
20448950,0x484F20426f84836648D75f81fd3213694c38c4BF,0xE81690d4bDbF76aaEC94aEA98839482459C86E6E,18426550594175,0,0,4337816,1634814149
20449113,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,28284272410878,0,0,5415650,1634814487
20531099,0x484F20426f84836648D75f81fd3213694c38c4BF,0x484F20426f84836648D75f81fd3213694c38c4BF,0,35743617636,249593558167853,0,1635012117
22644245,0x28E73C83C0f85784543300B96A1A3c2e900F7a35,0xDB3b90cB314AA56b95ead2df284bC19C0Fe81681,1148762408619,0,0,28395846680,1639774077
22658000,0x28E73C83C0f85784543300B96A1A3c2e900F7a35,0x28E73C83C0f85784543300B96A1A3c2e900F7a35,0,30990020181,1167569968535,0,1639804427
22916391,0x28E73C83C0f85784543300B96A1A3c2e900F7a35,0x28E73C83C0f85784543300B96A1A3c2e900F7a35,0,281299482566,245655546834,0,1640371831
22946110,0x28E73C83C0f85784543300B96A1A3c2e900F7a35,0xE81690d4bDbF76aaEC94aEA98839482459C86E6E,4441572394,0,0,37207947453,1640437107
