block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
25833189,0xD6ABCB68d09bd88c4931818BffcA9847b1363843,0xBA7F59244EcB7C951bA057205180519Dd7E97761,250000000000000000,0,0,474829737581559270,1647013870
25833189,0xD6ABCB68d09bd88c4931818BffcA9847b1363843,0x1f4AFB90880826905f6DE20dd6090b1640cB2261,250000000000000000,0,0,431722269019920234,1647013870
25833202,0x5C727b35522F6C386Ca7564aee799f32EC8A260D,0x5C727b35522F6C386Ca7564aee799f32EC8A260D,0,10343096883579094987,5553381502248446640,0,1647013948
25833245,0xdAc9A2E0A1Ac74684D146431999Ad40A768b81b5,0x36458225064029a43FF538C3E1f642F2BC4C5A46,699606103252374246,0,0,1432974904408855584,1647014090
25833289,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xcd353F79d9FADe311fC3119B841e1f456b54e858,0,2000000000000000000,964881103921646029,0,1647014182
25834205,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,5000000000000000000,2243132298542962948,0,1647016830
25834206,0xdAc9A2E0A1Ac74684D146431999Ad40A768b81b5,0x36458225064029a43FF538C3E1f642F2BC4C5A46,1036555175781250000,0,0,2360692813021375517,1647016836
25834221,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xDF3858D7aA4F4d8422FFaeA46F1e86ba6Ba179a2,1200000000000000000,0,0,2596814100584570587,1647016926
25834228,0xaBF94F592Ff80edD6Df719561c7eF6531573a721,0x101640e107C4a72DeC79826768C239F1eB48cc85,0,869548943210216758,406676695008657353,0,1647016968
25834815,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x10fB9B4321cA5532d4287b1875B6a19526966C77,1200000000000000000,0,0,2506371601738841833,1647018862
25834848,0xaBF94F592Ff80edD6Df719561c7eF6531573a721,0xc7822550Dd0F36715e5446986ec2da14e0bAe40d,0,728775425937256852,353440917691455421,0,1647018932
25835180,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x10fB9B4321cA5532d4287b1875B6a19526966C77,2500000000000000000,0,0,4894646671398325053,1647020090
25835181,0xdAc9A2E0A1Ac74684D146431999Ad40A768b81b5,0x951E38875a93df95bbd24fe31f409b7933B35BED,0,1410634880923540432,743958967686837731,0,1647020094
25836187,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,5000000000000000000,2460012657742307505,0,1647022489
25836188,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x36458225064029a43FF538C3E1f642F2BC4C5A46,611590904484145495,0,0,1286418801081828700,1647022495
25836219,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xEFBD2d6a358D99c4f36D8980D615aE74AB9BDb57,5000000000000000000,0,0,9343784074254979211,1647022681
25836219,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0,2533970754156523928,1453629315394931051,0,1647022681
25836220,0x5C727b35522F6C386Ca7564aee799f32EC8A260D,0x5C727b35522F6C386Ca7564aee799f32EC8A260D,0,6945764156427884597,3584187352308355378,0,1647022687
25836221,0xdAc9A2E0A1Ac74684D146431999Ad40A768b81b5,0x36458225064029a43FF538C3E1f642F2BC4C5A46,823458858006283079,0,0,1681935011381205172,1647022693
25836258,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xEFBD2d6a358D99c4f36D8980D615aE74AB9BDb57,1000000000000000000,0,0,1963356193106096007,1647022779
25837418,0xaBF94F592Ff80edD6Df719561c7eF6531573a721,0xc7822550Dd0F36715e5446986ec2da14e0bAe40d,0,1317235565939318046,674059355213119775,0,1647025672
