block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
15483488,0x0F85A912448279111694F4Ba4F85dC641c54b594,0x0F85A912448279111694F4Ba4F85dC641c54b594,0,13139828174368507163,5539049691806705,0,1623167557
15483650,0x0F85A912448279111694F4Ba4F85dC641c54b594,0x0F85A912448279111694F4Ba4F85dC641c54b594,549265747505081,0,0,1301690323186016184,1623167893
15483679,0x0F85A912448279111694F4Ba4F85dC641c54b594,0x0F85A912448279111694F4Ba4F85dC641c54b594,1634564526293361,0,0,3865242117503710235,1623167951
15483687,0x0F85A912448279111694F4Ba4F85dC641c54b594,0x0F85A912448279111694F4Ba4F85dC641c54b594,1035637529173685,0,0,2442417244340359722,1623167967
15483851,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x95Ad49C07A50da43770a85bC4a1f4AbF7E58B1AF,0,39288112447817035,16576133618492,0,1623168307
15483880,0x84E5Bc3dF0df0f543648f250443c6f4077218312,0x84E5Bc3dF0df0f543648f250443c6f4077218312,0,8792593651191293320,3695898075965340,0,1623168365
15483938,0xEee49495242dA9E0BdbE29a7098388CEa8348dE4,0x6FF62bfb8c12109E8000935A6De54daD83a4f39f,0,981561254477401753,410888634203295,0,1623168485
15483940,0xEee49495242dA9E0BdbE29a7098388CEa8348dE4,0xEee49495242dA9E0BdbE29a7098388CEa8348dE4,0,4779359385897890432,1995827617084912,0,1623168489
15484005,0xEee49495242dA9E0BdbE29a7098388CEa8348dE4,0xd04934D47cbC46c535CBbee9238a7CfD8c215115,0,4781031095972479545,1988507280361432,0,1623168623
15484009,0xEee49495242dA9E0BdbE29a7098388CEa8348dE4,0xEee49495242dA9E0BdbE29a7098388CEa8348dE4,0,1003277482977549698,416264634210662,0,1623168631
15484011,0xEee49495242dA9E0BdbE29a7098388CEa8348dE4,0xEee49495242dA9E0BdbE29a7098388CEa8348dE4,0,1001864317488665230,415328461735783,0,1623168635
