block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
16527597,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x04F71A91733F55c82fD29F064b37F7D83B2eE86D,20000000000000000,44117364827940487699,0,2210657720561334110869,1625497927
16527683,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,200000000000000000000,1802133048646393,0,1625498107
16527683,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x000000000000000000000000000000000000dEaD,489385889991146,1077706536881870905,0,53994366145595217935,1625498107
16527683,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,889920932474199246460,8010910814085329,0,1625498107
16527745,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x04F71A91733F55c82fD29F064b37F7D83B2eE86D,10000000000000000,22031048350343418808,0,1103993898846911775117,1625498235
16527760,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,200000000000000000000,1802349367840818,0,1625498265
16527760,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x000000000000000000000000000000000000dEaD,656973092654702,1446468705366290365,0,72474365078057739907,1625498265
16527760,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,1706159644117930804366,15348448676553510,0,1625498265
16527951,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x04F71A91733F55c82fD29F064b37F7D83B2eE86D,10000000000000000,22080162905963247346,0,1105622253481988631921,1625498661
16527980,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,200000000000000000000,1799696528072830,0,1625498719
16527980,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x000000000000000000000000000000000000dEaD,509995975109535,1125404699965674399,0,56344335022549365974,1625498719
16527980,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,865914375483445115481,7784497400179229,0,1625498719
21186697,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x95A7748048Ea6f6f4F52423b657941901b0Ca782,1000000000000000,2211824903841342015,0,110652951358953266974,1636500525
21187582,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x95A7748048Ea6f6f4F52423b657941901b0Ca782,20000000000000000,44038414791396060450,0,2207929722459694124524,1636502532
