block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
16836688,0x10FD6824e54756F609bF08EF223E31c7e4d94E47,0x2FE46369b1C261Be62F9fD327ff5A9B17Ab0F451,0,80305410717058359832,184549300412688,0,1626230805
16840400,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE6B7A119297566be65C410D8D0347984c29608eb,51997381759306,0,0,23133681328480508008,1626240420
16840667,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE6B7A119297566be65C410D8D0347984c29608eb,28379946795716,0,0,12410117753725777138,1626241098
16857214,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc4e595acDD7d12feC385E5dA5D43160e8A0bAC0E,0,32073447471305082608,72221778722744,0,1626282291
16857747,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc4e595acDD7d12feC385E5dA5D43160e8A0bAC0E,0,13005111118562031961,28653278596768,0,1626283564
16861104,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc4e595acDD7d12feC385E5dA5D43160e8A0bAC0E,0,13137146125503755846,28584910925629,0,1626292559
16862425,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc4e595acDD7d12feC385E5dA5D43160e8A0bAC0E,0,15300903624693922763,32846747759381,0,1626295541
16916622,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc4e595acDD7d12feC385E5dA5D43160e8A0bAC0E,0,41071654850823144904,85872449619201,0,1626423274
16926854,0x1741450F1A17A04453e37c754Ee05d2c86898928,0xAe9f5Cc8324A2835F33ad833d4B9d1eE45Aa74bC,179136801658689,0,0,83461184572374577228,1626447040
16926856,0x1741450F1A17A04453e37c754Ee05d2c86898928,0x1741450F1A17A04453e37c754Ee05d2c86898928,0,52060330551343836500,112730566287798,0,1626447044
16927123,0xB757C05E415eD00C923DA9908987EAAD9C279135,0x951E38875a93df95bbd24fe31f409b7933B35BED,0,16425691281284448947,34432756327815,0,1626447634
16935422,0x84148b420F828da7236448306eCAc42344Fc48c7,0xadbF1854e5883eB8aa7BAf50705338739e558E5b,0,8524300507096675831,17662395451338,0,1626467814
16940775,0x84148b420F828da7236448306eCAc42344Fc48c7,0x6Cf8654e85AB489cA7e70189046D507ebA233613,0,14866007161046450769,30470711719862,0,1626480813
16946055,0x1741450F1A17A04453e37c754Ee05d2c86898928,0x1741450F1A17A04453e37c754Ee05d2c86898928,0,45859300566027133986,91424463577710,0,1626493374
17046987,0x22160911A56Bbda683AC09335886Eb570E340dAc,0x22160911A56Bbda683AC09335886Eb570E340dAc,894033181933903,0,0,377559041047334829774,1626730461
17046991,0xdff0b65B3b40351eA2d2402bac3A51bA179d1a44,0xdff0b65B3b40351eA2d2402bac3A51bA179d1a44,0,975023908344495896640,1810000148977567,0,1626730469
17046991,0xdff0b65B3b40351eA2d2402bac3A51bA179d1a44,0xE6B7A119297566be65C410D8D0347984c29608eb,680862830084600,0,0,465706405416009024457,1626730469
