block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
22238704,0xC55D578948F7EB2c4D00716D4d59D981ed865b29,0xe1c99c7481421E299bf3945E5e91817e6d60c91B,1650327301548182203528302413,0,0,94944757657687618046,1638878165
22238704,0x84E5Bc3dF0df0f543648f250443c6f4077218312,0x84E5Bc3dF0df0f543648f250443c6f4077218312,459032380698087604906681724,0,0,5912728498579660514,1638878165
22238706,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x672D867B6F598a24fa0588c7bc181019D7dB84CA,308506282702915599881732866,0,0,2966774818738589792,1638878169
22238709,0xE7D4800d36E63159A706C32ad93FcD02FB07a24f,0x6b0Ce31eAD9b14c2281D80A5DDE903AB0855313A,120607693899637339276360234,0,0,1001777314044314914,1638878175
23478652,0xf45834d0EaCF8F830c4Fdc22B3035F7668eDB8C8,0xf45834d0EaCF8F830c4Fdc22B3035F7668eDB8C8,0,354997628316275,41913427117700000000000,0,1641643257
24349481,0x28E73C83C0f85784543300B96A1A3c2e900F7a35,0x47187193994550F53bEeAF0538005b38122Fb54a,0,1251982346922620,118766976324680152396687,0,1643560676
24502696,0x8Df23f638Bb40B2c62C49dD7b7Ca46723500C485,0xc48AE82ca34C63887b975F20ABA91a38f2a900B8,97236397722276383998458,0,0,1048833483840152,1643896037
