block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
15657841,0xF004CC1880D00f245CccE3e3C7d398313CEc488A,0x254CF553cE5F40AECcb91B90BC002f89940DF3a7,23219601,0,0,31681286120496219414,1623570057
15880333,0x25279B6DD4B8Fd5784a88470Ad96c63715c0f493,0x25279B6DD4B8Fd5784a88470Ad96c63715c0f493,0,103023546422383,134,0,1624062689
16267767,0x28E73C83C0f85784543300B96A1A3c2e900F7a35,0x28E73C83C0f85784543300B96A1A3c2e900F7a35,0,3407835974610997,2456,0,1624926860
16267857,0x28E73C83C0f85784543300B96A1A3c2e900F7a35,0xE6f52DaB72ff608aDbea5909303D1354537c311E,565,0,0,1170497246756607,1624927048
16316752,0x28E73C83C0f85784543300B96A1A3c2e900F7a35,0x7240E823EA5EF37b2fA5242EFAdbB5743c8aC544,3637,0,0,3271976074562994,1625035613
16608752,0xf209F26F8814b23B534be10bEadfD6b119FeD286,0x610785911ef2D6cC22E5F0b9a7aa5612eb800BD3,0,296775466734819,591,0,1625677062
16629623,0xf209F26F8814b23B534be10bEadfD6b119FeD286,0xE6f52DaB72ff608aDbea5909303D1354537c311E,1000,0,0,472627275732614,1625722558
16644549,0x28E73C83C0f85784543300B96A1A3c2e900F7a35,0x28E73C83C0f85784543300B96A1A3c2e900F7a35,0,2028011104958373,3009,0,1625759548
16669094,0x28E73C83C0f85784543300B96A1A3c2e900F7a35,0x254CF553cE5F40AECcb91B90BC002f89940DF3a7,2172,0,0,1632315960874283,1625828491
17201074,0x84148b420F828da7236448306eCAc42344Fc48c7,0x87e2f61467763A0e19ed3546dF45d64562Cf7a61,996,0,0,451475526964439,1627091903
17792868,0xB4273eaD63B4023579e1AE98E1df2D944404CCfa,0x254CF553cE5F40AECcb91B90BC002f89940DF3a7,2520,0,0,761197236458884,1628513144
24253987,0x28E73C83C0f85784543300B96A1A3c2e900F7a35,0x28E73C83C0f85784543300B96A1A3c2e900F7a35,0,692193476853745,2331,0,1643348528
