block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
18803727,0x0b1413E95202570287F490F6CAe04F60Ec1018BE,0x1c5A040ea7b4DF2c3e7370961491aaB7B27e5Ad8,0,54506489440112397,915113430,0,1630919011
18806902,0x0b1413E95202570287F490F6CAe04F60Ec1018BE,0xe2610D365bdCc67CA8459BddbEc573E4D70B59C4,0,43675745771803468,710475240,0,1630925878
18807213,0x20D598496ECBAdDf665Dc265c44ac39C528B8F81,0x1c5A040ea7b4DF2c3e7370961491aaB7B27e5Ad8,0,49835259998489265,787044610,0,1630926520
18812917,0x0b1413E95202570287F490F6CAe04F60Ec1018BE,0x0b1413E95202570287F490F6CAe04F60Ec1018BE,335564902,0,0,21311534349461367,1630938848
18818941,0x0b1413E95202570287F490F6CAe04F60Ec1018BE,0x3885503aEF5E929fCB7035FBDcA87239651C8154,0,75049240488076348,1155346373,0,1630952426
18819577,0x0b1413E95202570287F490F6CAe04F60Ec1018BE,0x0b1413E95202570287F490F6CAe04F60Ec1018BE,869930091,0,0,56498029088190315,1630953866
18819581,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x40F0A05C8c7a86aD1491A3911c293e093fe92436,873667292,0,0,54799042720113807,1630953874
18819587,0x0b1413E95202570287F490F6CAe04F60Ec1018BE,0x58Cb7e7E900fE3Df7636be879f691A8374045A4E,242714959,0,0,14891563472917117,1630953890
18820872,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x3885503aEF5E929fCB7035FBDcA87239651C8154,0,44431555705511775,713187022,0,1630956687
18820949,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x3885503aEF5E929fCB7035FBDcA87239651C8154,0,44313789298223536,691719626,0,1630956845
18826417,0x0b1413E95202570287F490F6CAe04F60Ec1018BE,0xe2610D365bdCc67CA8459BddbEc573E4D70B59C4,0,63019096524514711,951592965,0,1630969397
18826540,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x6438549AF8e4667578be99CB192923BE11f6D192,0,44705099425226141,653222073,0,1630969651
18830552,0x0b1413E95202570287F490F6CAe04F60Ec1018BE,0x1A1Bf82669C8c1E703DAa2562Ec1EA9849259Ab0,0,53517817991305463,759309447,0,1630979062
18830856,0x0b1413E95202570287F490F6CAe04F60Ec1018BE,0x3885503aEF5E929fCB7035FBDcA87239651C8154,0,58419561690887763,801920213,0,1630979690
18830870,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x1c5A040ea7b4DF2c3e7370961491aaB7B27e5Ad8,0,45131267556754783,601125861,0,1630979718
18832210,0x484F20426f84836648D75f81fd3213694c38c4BF,0x3885503aEF5E929fCB7035FBDcA87239651C8154,0,272152860439207285,3319500722,0,1630983008
18832622,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x6438549AF8e4667578be99CB192923BE11f6D192,0,74169443961985928,822921633,0,1630983857
18833554,0x484F20426f84836648D75f81fd3213694c38c4BF,0x40F0A05C8c7a86aD1491A3911c293e093fe92436,1824772801,0,0,159755866502860626,1630986423
18834358,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x40F0A05C8c7a86aD1491A3911c293e093fe92436,1518563893,0,0,123115330078597487,1630988319
18835003,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0xeBC4f9B1cE66258AC3A48578FFEEba1330dDB68B,600438493,0,0,46426786187995620,1630990053
18835287,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x40F0A05C8c7a86aD1491A3911c293e093fe92436,617934021,0,0,46525954735539487,1630990641
18837828,0x0b1413E95202570287F490F6CAe04F60Ec1018BE,0x3885503aEF5E929fCB7035FBDcA87239651C8154,0,65890811555098524,865184076,0,1630996414
18838205,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x3885503aEF5E929fCB7035FBDcA87239651C8154,0,45707633811814832,581410530,0,1630997188
