block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
21935667,0x2EC255797FEF7669fA243509b7a599121148FFba,0x38C56f05a7b4E4dC79Eac6C264829C7b21fBf7A8,0,9658130000000003333333,944721814,0,1638187299
21935687,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,0,1324796666666670000000,126802295,0,1638187343
21935831,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xcE8D11fDBe9AC5C794804Dc8983129Ef4a122E07,0,4166666666666666666666,394568836,0,1638187639
21935874,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5Af962AA9ccbB57c5B13fFFFCF5e1DF57c41acfF,63936144,0,0,675708961349766442178,1638187729
21936096,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x82F57Ef43D37CB4beD61B66827FF2de1979b5FC9,0,17187500000000000000000,1566505300,0,1638188185
21936287,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,0,500000000000000000000,44056537,0,1638188582
21936318,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x9709237a3e13bE1d301cDAC1756CBb8912F5f599,0,4253866666666666666667,371508337,0,1638188644
21936329,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xcd353F79d9FADe311fC3119B841e1f456b54e858,0,4266666666666666666666,366762732,0,1638188670
21936383,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0886e1Fa22f7337A1D6b5224903036f311779c9F,0,4905150000000000666666,414569684,0,1638188778
21936400,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0886e1Fa22f7337A1D6b5224903036f311779c9F,0,738483333333334000000,61770062,0,1638188816
21936469,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xEF3E33334851212b4Ebe16601e5adBE5afA0103A,0,25000000000000000000000,1997168862,0,1638188958
21936493,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x62DF1c38D6D8E4381f3B5fda08Fa227A721BC4b0,0,20000000000000000000000,1476296905,0,1638189007
21936523,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x62DF1c38D6D8E4381f3B5fda08Fa227A721BC4b0,0,20000000000000000000000,1379835886,0,1638189071
21936604,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4CE5fC25281f42DC48877A162071DF879C1E41D1,0,100000000000000000000,6672379,0,1638189237
21936705,0x2EC255797FEF7669fA243509b7a599121148FFba,0x5E58e0CeD3a272CAeb8bA00F4A4C2805Df6BE495,0,300000000000000000000,20004077,0,1638189447
