block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
26497907,0xD6ABCB68d09bd88c4931818BffcA9847b1363843,0x55859fDb55F8FeD46E0eb5aa9978393611de5D26,200000000000000000,0,0,422673497368910052,1648552524
26497911,0xc6d4eD4e324E6C90364B3cce427E2e29663d7bE7,0x7d79A87659063E2e63b72C3B0896789473A717c8,0,432981262751235988,203545012681797195,0,1648552532
26497914,0xb9908DE29536b52c6D8f527c4A7F91f1e190aebf,0xc4e595acDD7d12feC385E5dA5D43160e8A0bAC0E,0,2000000000000000000,806009727208451285,0,1648552538
26497916,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x14322EDc08A703bA74B4db1342B6B4C970C83Bd8,194871710000000007,0,0,527791911796360825,1648552542
26497920,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x719d3c46f9e6e44a089Ee148365e139060B4Debc,417724816941565120,0,0,1027808668580966955,1648552554
26497920,0xc6d4eD4e324E6C90364B3cce427E2e29663d7bE7,0x3bC397FA6Fd180b28e6fF05262647f1C105417BE,52034366395657976,0,0,119099047638310796,1648552554
26497932,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0,518188318647024438,219401745369821857,0,1648552578
26497971,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x3bC397FA6Fd180b28e6fF05262647f1C105417BE,259374246010000010,0,0,605460959479703852,1648552656
26498011,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0,806506695364066974,339220114526936574,0,1648552740
26498017,0xb9908DE29536b52c6D8f527c4A7F91f1e190aebf,0x604229c960e5CACF2aaEAc8Be68Ac07BA9dF81c3,0,2000000000000000000,710684274932208330,0,1648552752
26498018,0xADCF328aaE6a8E32E532496dD7E4cc45456CC00d,0xADCF328aaE6a8E32E532496dD7E4cc45456CC00d,282546733529301531,0,0,847131724534239618,1648552754
26498019,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x3bC397FA6Fd180b28e6fF05262647f1C105417BE,738798935663697427,0,0,1880198001446363109,1648552756
