block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
24844569,0x02A37Cc90350369ced3B3f53c7cd3e5E446194C3,0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827,0,304356,369882,0,1644651179
24859235,0x02A37Cc90350369ced3B3f53c7cd3e5E446194C3,0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827,0,387511,470919,0,1644682948
24870314,0x02A37Cc90350369ced3B3f53c7cd3e5E446194C3,0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827,0,454315403,547593497,0,1644706906
24871905,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2E6Ac3620a4Ea91D60DdaF034a1A57027c78Adef,5074620,6261167,0,4219114,1644710385
24871925,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x87b23dFDB0034FCa15608707B8d6fbE751632D9d,50000000,0,0,41541217,1644710425
24872178,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x87b23dFDB0034FCa15608707B8d6fbE751632D9d,2127385349,0,0,1711776764,1644710947
24872394,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb0e196eF75882b9542Caee70A0a6165a63D660E2,1681019,0,0,1310810,1644711395
24872445,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xcd353F79d9FADe311fC3119B841e1f456b54e858,0,1310800,1670934,0,1644711497
24872468,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb0e196eF75882b9542Caee70A0a6165a63D660E2,8405074,0,0,6553397,1644711547
24872501,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xba2CfF1194c28eFF56d46F192430D93eb2dd4C1b,49886928,0,0,38863806,1644711613
24872817,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xba2CfF1194c28eFF56d46F192430D93eb2dd4C1b,9975069,0,0,7764213,1644712267
24872819,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb0e196eF75882b9542Caee70A0a6165a63D660E2,8475550,0,0,6595282,1644712271
24872905,0x8a6ceC6d689D87143cf9306E08c8015a5Db8aeAC,0x8a6ceC6d689D87143cf9306E08c8015a5Db8aeAC,169216018,0,0,131338643,1644712471
24872905,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x87b23dFDB0034FCa15608707B8d6fbE751632D9d,707979030,0,0,542619697,1644712471
24872905,0x8a6ceC6d689D87143cf9306E08c8015a5Db8aeAC,0x8a6ceC6d689D87143cf9306E08c8015a5Db8aeAC,0,131338641,171657889,0,1644712471
24872906,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4B1F1e2435A9C96f7330FAea190Ef6A7C8D70001,0,1628000,2122464,0,1644712475
24872909,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xcd353F79d9FADe311fC3119B841e1f456b54e858,0,1000000,1303661,0,1644712487
