block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
22219950,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3Cb329B39D68C6Cb8276b1eD6A48Aa40a7B94a99,200000000000000000,0,0,285101515584786960,1638836696
22219950,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,28510151558478,27831145423638,0,1638836696
23600593,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA17F7De14EE47eFb1c822a7610781c3679bCDf92,200000000000000000,0,0,158506620121647159,1641918552
23678395,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,285073005433228482,304278475065164711,0,1642093341
