block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
19788831,0xEA8A67728E817Eb63b3B794AA3b3A89E8cbA475B,0xEA8A67728E817Eb63b3B794AA3b3A89E8cbA475B,0,848164582194239947,6989412490,0,1633247966
19788833,0x104e6d0deA53F7bC7bb22b0E8633D4EA62d73DB7,0x104e6d0deA53F7bC7bb22b0E8633D4EA62d73DB7,0,2307310545375066,3571769,0,1633247970
19788833,0x104e6d0deA53F7bC7bb22b0E8633D4EA62d73DB7,0x104e6d0deA53F7bC7bb22b0E8633D4EA62d73DB7,0,7897460911643804,12107478,0,1633247970
19788858,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0x24bACeE5ba8Dc1a0F6f719884044363dbabB30b7,0,6953935531765819,10512098,0,1633248020
19788859,0x11431a89893025D2a48dCA4EddC396f8C8117187,0xDad25ec04828031638A94322287A1914C8a4D5Bc,0,168131436153148,252456,0,1633248022
19788868,0xD5b3137c3fbe9506F55f9F4E8aCFa742eF1afD71,0xD5b3137c3fbe9506F55f9F4E8aCFa742eF1afD71,12523476,0,0,8227533900000001,1633248044
19788870,0xD5b3137c3fbe9506F55f9F4E8aCFa742eF1afD71,0xD5b3137c3fbe9506F55f9F4E8aCFa742eF1afD71,14880549,0,0,9611649910000001,1633248048
19788870,0xF5Fa9aB64e62736a3ae9f6068eAC3B7e0A9E62da,0x29A92B95Be45D5Bdd638b749798F0feE107FDBc7,0,363328490577818,564093,0,1633248048
19788965,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,0,443996222577361,688512,0,1633248242
19788982,0x104e6d0deA53F7bC7bb22b0E8633D4EA62d73DB7,0x104e6d0deA53F7bC7bb22b0E8633D4EA62d73DB7,0,1733486930976550,2677016,0,1633248276
19789021,0x11431a89893025D2a48dCA4EddC396f8C8117187,0xDad25ec04828031638A94322287A1914C8a4D5Bc,0,138078408237952,212473,0,1633248358
19789035,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x4fa5d5143394E52eeB834E46f34449aa0C5B9507,0,211581581945964,325363,0,1633248386
19791545,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,0,19621760887475,27725,0,1633254341
19792681,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,0,12095414060802,14961,0,1633256950
19793354,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,0,19627102085724,21471,0,1633258474
19793787,0x104e6d0deA53F7bC7bb22b0E8633D4EA62d73DB7,0x9F3769d46c1B5a5f1E56D78d94053b4957A798b4,0,21449556351818,20206,0,1633259523
19794578,0x104e6d0deA53F7bC7bb22b0E8633D4EA62d73DB7,0x019011032a7ac3A87eE885B6c08467AC46ad11CD,0,21506257178942,17517,0,1633261421
19794839,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,0,18567806540000,13319,0,1633262099
19795615,0x104e6d0deA53F7bC7bb22b0E8633D4EA62d73DB7,0xa305A860BC0B2255dC10340E98190a6E8992b967,20604,0,0,27724744406911,1633263835
19796285,0xf3938337F7294fEf84e9B2c6D548A93F956Cc281,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,0,23166064467421,17356,0,1633265354
19797974,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,0,11937022984032,8028,0,1633269113
19798376,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,0,16026238350537,9940,0,1633270072
