block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
16648705,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB0fc0a42973e3A83E8805B0b24d2492a2983F8ec,10000000000000000000,0,0,121594262994853281947,1625771309
16648785,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2b8a0C8cD656aC4E97B81D2c1fC91bEbEA15b239,50000000000000000000,11531674277182272051,0,528843157528991114265,1625771509
16648787,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2b8a0C8cD656aC4E97B81D2c1fC91bEbEA15b239,50000000000000000000,8406708790796386684,0,426400997449453551261,1625771517
16648845,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB0fc0a42973e3A83E8805B0b24d2492a2983F8ec,1000000000000000000,0,0,7693334139338189204,1625771725
16648902,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,29870453257522430103,3838618771733996234,0,1625771843
16649111,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB0fc0a42973e3A83E8805B0b24d2492a2983F8ec,5000000000000000000,0,0,38591139849828662861,1625772401
16649237,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0,38591139849828662861,4970328513866561446,0,1625772805
