block_number,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamps
15941890,0x924609D31D325f5b714f580249222BEC363A51c7,0xA2C85152AC8a19034cB93E2A0b4B847421c7F919,38908908309154,0,0,49567,1624199478
21807710,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7e63f8FF1cB81164b62700627BE64E9b9C46aCA4,0,25000,9753699359,0,1637897212
21808847,0x0D08fF3bD97f3E398cA049652B7a82a12306b821,0xe38978f9650233D5f8BbBB2C6c2dd42878B6790f,14630073542,0,0,25004,1637900102
