block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23790710,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0,17920,84490498555855221,49999999999999999,0,1642344735
23790710,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0,17920,0,0,0,1642344735
