block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23000860,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48420,-40920,5789201502200746544,19999999999999999585,2984673588239727,1640557636
23001044,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-55260,-47880,11391788552941651788,2675750172763493149,299013454702645319,1640558144
23532076,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57120,-48780,0,0,0,1641763026
23532107,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-56160,-42300,0,0,0,1641763092
23659729,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57120,-48780,0,0,0,1642051724
23778321,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57120,-48780,0,0,0,1642317056
24282215,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57120,-48780,0,0,0,1643411809
24634607,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57120,-48780,16483402989938850409,18961648108648768211,359211962800956348,1644190338
24751989,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,0,0,0,1644445766
24790155,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,0,0,0,1644529046
24790178,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-56160,-42300,0,0,0,1644529092
24815798,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,0,0,0,1644589489
24815978,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-56160,-42300,2912810602270568727,11654112394098080896,61270955737538871,1644589861
24890696,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,0,0,0,1644751345
24906121,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,0,0,0,1644786232
24929479,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,0,0,0,1644838381
24941691,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-63120,-40800,7176508113199030861,37325470294261135469,250974477939949035,1644864756
24965020,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,0,0,0,1644916889
25024532,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,0,0,0,1645048292
25066245,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,0,0,0,1645146254
25104424,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,0,0,0,1645247151
25208801,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,0,0,0,1645482905
25253624,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,0,0,0,1645603425
25336908,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,0,0,0,1645832396
25388436,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,0,0,0,1645971653
25439120,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,0,0,0,1646094903
25451230,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57000,-49440,75585585749203639914,15538743401560527465,1899723313440919213,1646124593
25567009,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,0,0,0,1646388240
25803124,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,0,0,0,1646913248
25985131,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,0,0,0,1647387493
25988714,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52020,-49380,0,0,0,1647396619
26078437,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,0,0,0,1647615315
26164500,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,0,0,0,1647813577
26225149,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,0,0,0,1647948668
26269537,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52020,-49380,7240768634655780023,12065173651246826840,0,1648044510
26462808,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,0,0,0,1648475938
26556503,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,0,0,0,1648682862
26701147,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,0,0,0,1649000943
26742743,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,0,0,0,1649094894
26934032,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,0,0,0,1649518016
26995136,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-57420,-46140,31211739111397829811,142328993090362777065,369164919176898616,1649652723
27122236,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-59520,-48480,0,0,0,1649929998
27214678,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-59520,-48480,0,0,0,1650133321
27395826,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-59520,-48480,0,0,0,1650531949
27474583,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-59520,-48480,21748431245813173761,52514883215753552576,477731349873176021,1650702547
27474641,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-59280,-45420,995958622583365305,3999999999999999847,21264254468493274,1650702667
