block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
26377924,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-297540,-295320,9842595918940,0,399999,1648287374
26377963,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-361500,-312300,2772011443707,0,419599,1648287452
26377963,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-361500,-312300,0,0,0,1648287452
26378299,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-361500,-312300,924003814569,0,139866,1648288144
26378842,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-297120,-287340,1681909653199,192144314929735367,315085,1648289448
26378842,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-297120,-287340,0,0,0,1648289448
26394314,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-297120,-287340,560636551067,0,125000,1648322615
26394880,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,-887160,3061915371004087966062847061,0,499999,1648323852
26394927,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,-887160,3061915371004087966062847061,0,499999,1648323946
26394949,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,-887160,3061915371004087966062847061,0,499999,1648323994
