block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22887547,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9180,-5940,467002139693143388382,79113220208247769807,13098626657928133717,1640307296
22899430,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-14040,-4920,175623865098124631304,45297743896008163041,27237258337345010273,1640334563
23143184,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10920,-3240,19392843839412968796,6861697949805221465,1443889043625989157,1640870996
23315018,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16020,-2160,138229052162916233686,61009186405019193212,26819428993952274860,1641246892
23585592,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8460,-6180,5010042566389224528892,404245824816162422417,190575259675934160595,1641885011
23637480,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-15540,-1680,222625777558936418,82354636698047588,50376295896782482,1642002181
23738456,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22380,-6780,276937271804887953963,8603759909427495900,102588690671168341547,1642229072
23785239,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8280,-6240,0,0,0,1642332217
23825372,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8280,-6240,0,0,0,1642420895
23838219,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8280,-6240,0,0,0,1642449016
23879973,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8280,-6240,0,0,0,1642538473
23920800,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8280,-6240,0,0,0,1642626730
23960678,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8280,-6240,19903987542156909883255,1167959343303690213789,812716249828150621006,1642712616
24093488,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8340,-4920,64458324662484420893837,7325509545125836234813,3808337938485959224891,1643002304
24183447,0xF169BD68ED72B2fdC3C9234833197171AA000580,-5100,-5040,232838428186764169397546,899999999999999999999,0,1643194990
24316244,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8100,-6960,2255053185583510206331,187314938299449705766,0,1643487455
24533140,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138180,1440,110197234638349659435,66299819459068605220,71811709710305244555,1643962257
24698993,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10740,-8640,62812284037403493450,0,4064493941272518802,1644331876
24741729,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-15480,-1620,523568234370092107218,235057727386073359135,99999999999999999999,1644423695
25000851,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-15420,-2760,3869146517877354068007,1513208494430364633054,724217230393745438752,1644994571
25152970,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-11760,-6120,40321598451348306673,4161538418698010584,5198647260082026882,1645358501
