block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22887074,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329640,-328200,3870139542,1872195755471637,9,1640306194
22902438,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329580,-327780,0,0,0,1640341349
22904993,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329580,-327780,3074853892340083,2609886864633515173683,5918861,1640346816
22919067,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329520,-328380,0,0,0,1640377719
22919089,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329520,-328380,1853147467071029,1371656541526093775744,470042,1640377763
22925142,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-332040,-326220,23749323152203,52882552684328652446,190584,1640391403
22925858,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,128940,131220,5421509867488395636,926250433855648,0,1640392879
22926945,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-330360,-328320,0,0,0,1640395249
22956760,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-331980,-328380,10434369630516,5124049013256080577,100189,1640461115
22994618,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-330360,-328320,3608063654088,0,25993,1640543735
22994618,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-330360,-328320,0,0,0,1640543735
23046162,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-331500,-324540,355681759542,921129245199382648,3361,1640658512
23103505,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328680,-326700,74325570586095,95999999999998201190,0,1640782031
23104795,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328500,-328080,8149893154331266,2299999999999997371668,0,1640785041
23117689,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328500,-328440,1398729540630404063,56899999999999934058465,0,1640813656
23119185,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328680,-328620,1386807127616509664,0,304038441,1640817176
