block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23020380,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,0,0,0,1640601121
23133725,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,138180,0,0,0,1640850842
23665844,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,0,0,0,1642065102
23794502,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,138180,0,0,0,1642353201
24051825,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19800,25980,0,0,0,1642911082
24052035,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19800,25980,580701283031746146547,55082489153162117981,16651626158901134995,1642911518
24082776,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,0,0,0,1642979174
24235945,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138180,34260,154902704229446562364,28840057946838241816,422474812352727968718,1643309503
24279252,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,138180,0,0,0,1643404845
24900203,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,138180,0,0,0,1644772482
24901033,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,0,0,0,1644774322
25198252,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,0,0,0,1645458294
25499530,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,138180,0,0,0,1646235989
25750735,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,0,0,0,1646798668
25876714,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,0,0,0,1647121233
25877663,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,608713705153177705644,217259870778142090121,1705480047991393685391,1647123319
25908312,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,138180,0,0,0,1647203123
26161942,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,0,0,0,1647808045
26241693,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,138180,0,0,0,1647983961
26277048,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,0,0,0,1648060795
26355550,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,138180,0,0,0,1648235374
26401687,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,0,0,0,1648339702
26879167,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,138180,0,0,0,1649396451
27037044,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,0,0,0,1649742987
27140869,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,0,0,0,1649969825
27297282,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,138180,0,0,0,1650313308
