block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23035220,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-322580,-85190,33416111436351629254,23445013521600000267,467609139163288673,1640634282
23035220,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-322580,-85190,0,0,0,1640634282
23036093,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-322580,-85190,11138703812117209752,7837055299140212643,155865395155569734,1640636208
23036369,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,378680315255092309363,11767585154076754983,5298749605300698007,1640636908
23036369,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,0,0,0,1640636908
23036615,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,388730721509066860694,12941045066026167232,5439213045974030583,1640637416
23036615,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,0,0,0,1640637416
23036643,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,1368332139711915349643,45552478632412108656,19146029921828587652,1640637472
23036643,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,0,0,0,1640637472
23039413,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,44470794540637248863,1847253873940334137,622174167965088885,1640643450
23039413,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,0,0,0,1640643450
23039437,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,718944511740302189959,29863937628702068553,10058482382102270321,1640643502
23039437,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,0,0,0,1640643502
23039485,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,337903920517942029280,14036050685489972220,4727486719588067051,1640643598
23039485,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,0,0,0,1640643598
23070075,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,22862435473341609640,949673216592725779,319859739750852196,1640709457
23070075,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,0,0,0,1640709457
23071493,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,171925514759528904498,7141542588777297865,2405345242926408515,1640712646
23071493,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,0,0,0,1640712646
23071572,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,7450105639579585861,777607117473688533,104140075043981892,1640712808
23071572,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,0,0,0,1640712808
23071831,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,105493495856446935801,12643385870508456178,1474304557169918574,1640713426
23071831,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,0,0,0,1640713426
23108876,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,1466180789869262497,585780483007536183,20410558007537590,1640793844
23108876,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,0,0,0,1640793844
23109502,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,53882144027695396786,26457753844073578308,749133767995965468,1640795287
23109502,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,0,0,0,1640795287
23114497,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-161380,-85690,386149169290825574401,0,5201521888330986819,1640806364
23114576,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-85380,72607025964031752794,65031653450850509594,1003822153048769609,1640806533
23114777,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,185327454358998724,13404839940644327591,2562228679437394,1640806947
23114777,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1640806947
23232855,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,430577452294073703,35602272010971731615,5207446939535785,1641064812
23232855,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1641064812
23234464,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,12392229114805048,1024650755437723004,149872863137859,1641068258
23234464,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1641068258
23266003,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,303609613312723678,25103943508224213772,3671885146877550,1641137080
23266003,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1641137080
23268118,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-88300,198466242310187554899,4237387761624870194,2400270661208468042,1641141954
23268118,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-88300,0,0,0,1641141954
23273955,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,151804806656361839,12551971754112106886,1835942573438775,1641155049
23273955,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1641155049
23273955,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-88300,1701139219801607613,36320466528213173,20573748524644011,1641155049
23273955,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-88300,0,0,0,1641155049
23285911,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,68312162995362827,5648387289350448053,826174158047448,1641181380
23285911,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1641181380
23599550,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-88300,2808333354769192999879,1937515921072351703,33972754441928883134,1641916268
23599550,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-88300,0,0,0,1641916268
23609487,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,151243799874366249,12502772014364368561,1829569232659504,1641939346
23609487,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1641939346
23673487,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-88300,936111118256397666627,0,11324345993709326865,1642082417
23673987,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,123383099897509308,8250852588187803352,1845068637162791,1642083450
23673987,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1642083450
23674035,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,104875634912882912,7013224699959632862,1568308341588372,1642083546
23674035,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1642083546
23754825,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,3516418347079015,235149298763352376,52584456159139,1642267078
23754825,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1642267078
23762856,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-84050,626875152988466075998,20442920531800272479,9374279663555397294,1642284644
23762856,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-84050,0,0,0,1642284644
23762875,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-131390,-84050,84313385189967496205,2749529671081546936,1142532591473739322,1642284682
23762886,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-84050,6791147490708382489,221464972427836285,101554696355183470,1642284708
23762886,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-84050,0,0,0,1642284708
23891665,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-84050,498329504489965148995,18662224704537078860,7451471192004730288,1642563577
23891665,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-84050,0,0,0,1642563577
23952214,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-84050,343820905315678505224,12875944400855292810,5141119576676308935,1642694895
24032866,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,183964369945798366,12302922598327095543,2750800806806375,1642870365
24032866,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1642870365
24150425,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-207320,-84050,636102028111389725161,23821746207414384429,9491531904078530018,1643124620
24150425,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-207320,-84050,0,0,0,1643124620
24152500,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,237102402363136645,15902427036552091738,3535155299071860,1643128915
24152500,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1643128915
24161438,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,177826801772352483,11926820277414068753,2651366474303895,1643147622
24161438,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1643147622
24161452,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-207320,-84050,2827120124939509889,652099475832711367,42062808032044755,1643147650
24161452,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-207320,-84050,0,0,0,1643147650
24192727,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-207320,-84050,50888162248911178014,11737790564988804609,757130544576805592,1643215704
24192727,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-207320,-84050,0,0,0,1643215704
24230388,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-207320,-84050,16962720749637059338,3912596854996268203,252376848192268530,1643297010
