block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23600235,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328760,-328520,2127837019051947,21055986468708535024,1753090,1641917684
23600235,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328760,-328520,0,0,0,1641917684
23621145,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328540,-328320,0,0,0,1641965074
23625816,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328730,-328360,0,0,0,1641975281
23630032,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328760,-328520,709279006350649,0,622313,1641984951
23631998,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328730,-328360,0,0,0,1641989665
23633061,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328730,-328360,5111370618770670,0,6946823,1641991859
23638462,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328540,-328320,12433075877320579,1848815356004427931807,10775,1642004466
23638762,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328640,-328440,14638384390123354,1976523491309756900519,82324,1642005344
23651056,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328840,-328440,7410016864358838,3329484298935336980,10817730,1642032922
23654864,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328630,-328250,7188605177619321,1423011396618004084964,2291391,1642041676
23655208,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,67623140849663,920365091368543916553,4968559,1642042384
23655359,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328850,-328250,4440121032833592,878938636351422944262,4968558,1642042694
23665246,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328640,-328450,13983330273499358,0,9759033,1642063870
23675803,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329470,-327830,0,0,0,1642087466
23683610,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329470,-327830,0,0,0,1642105610
23698733,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328920,-327920,149322503190573,73209681004671440716,146428,1642139310
23698807,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329470,-327830,0,0,0,1642139462
23703367,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328800,-328260,0,0,0,1642150793
23708167,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329190,-328080,0,0,0,1642162613
23708167,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329470,-327830,0,0,0,1642162613
23718833,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329190,-328080,0,0,0,1642186289
23718935,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329470,-327830,0,0,0,1642186501
23723147,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329190,-328080,0,0,0,1642195450
23723241,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329470,-327830,0,0,0,1642195642
23724407,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328690,-328640,1243714131637411,0,227052,1642198174
23742044,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329470,-327830,0,0,0,1642238008
23742071,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329190,-328080,0,0,0,1642238062
23742322,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329470,-327830,626501741684879,283085320997636973292,2168752,1642238784
23753606,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329190,-328080,0,0,0,1642264288
23753877,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328800,-328260,0,0,0,1642265102
23782546,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329190,-328080,0,0,0,1642326075
23783934,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328800,-328260,0,0,0,1642329281
23789553,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,47280168171143,645324413392090477094,3464016,1642341965
23793045,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329190,-328080,0,0,0,1642350067
23793355,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328830,-327990,0,0,0,1642350707
23800729,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328800,-328260,0,0,0,1642366854
23824732,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328830,-327990,0,0,0,1642419447
23824772,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329190,-328080,0,0,0,1642419541
23831963,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328800,-328260,0,0,0,1642435472
23833022,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329190,-328080,0,0,0,1642437782
23833031,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328830,-327990,0,0,0,1642437804
23838233,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328800,-328260,0,0,0,1642449044
23838891,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328830,-327990,0,0,0,1642450400
23838901,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329190,-328080,0,0,0,1642450420
23844215,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329190,-328080,0,0,0,1642461764
23849507,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329390,-327320,0,0,0,1642473064
23856291,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329190,-328080,0,0,0,1642487872
